canonical_key,is,theme,topic_id,order_id,group_id,category,relic_id,name,official_rarity,official_value,effect,description,unlock,icon_id,icon_url,local_icon,is_special,enroll_id,game_rarity,game_value,game_effect,enabled,notes,params_json,mechanics_json,raw_json,duplicate_count,appears_in,variant_changed,effect_variants,source_ids
铁卫-典训,IS5,萨卡兹的无终奇语,rogue_4,042,2,,rogue_4_relic_legacy_47,铁卫-典训,NORMAL,,立即进阶一个【重装】干员（不消耗希望）,划痕是荣耀，但那些碎如齑粉的战士，谁来铭记？,,rogue_4_relic_legacy_47,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_4_relic_legacy_47.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_4/rogue_4_relic_legacy_47.png,否,,,,,是,,"{""id"":""rogue_4_relic_legacy_47"",""checkCharBoxTypes"":[""PROFESSION"",""UPGRADE""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0},{""valueProfessionMask"":""NONE"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_4_relic_legacy_47"",""buffs"":[{""key"":""immediate_reward"",""blackboard"":[{""key"":""id"",""value"":0.0,""valueStr"":""rogue_4_upgrade_ticket_tank""},{""key"":""count"",""value"":1.0,""valueStr"":null}]}]}","{""id"":""rogue_4_relic_legacy_47"",""name"":""铁卫-典训"",""description"":""划痕是荣耀，但那些碎如齑粉的战士，谁来铭记？"",""usage"":""立即进阶一个【重装】干员（不消耗希望）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_4_relic_legacy_47"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":false,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}",6,IS1 / IS2 / IS3 / IS4 / IS5 / IS6,否,IS1: 立即进阶一个【重装】干员（不消耗希望） || IS2: 立即进阶一个【重装】干员（不消耗希望） || IS3: 立即进阶一个【重装】干员（不消耗希望） || IS4: 立即进阶一个【重装】干员（不消耗希望） || IS5: 立即进阶一个【重装】干员（不消耗希望） || IS6: 立即进阶一个【重装】干员（不消耗希望）,IS1:relic_117 | IS2:rogue_1_relic_r19 | IS3:rogue_2_relic_grace_39 | IS4:rogue_3_relic_legacy_48 | IS5:rogue_4_relic_legacy_47 | IS6:rogue_5_relic_legacy_3
铁卫-典训,IS6,岁的界园志异,rogue_5,018,2,,rogue_5_relic_legacy_3,铁卫-典训,NORMAL,,立即进阶一个【重装】干员（不消耗希望）,划痕是荣耀，但那些碎如齑粉的战士，谁来铭记？,,rogue_5_relic_legacy_3,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_3.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_3.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_3"",""checkCharBoxTypes"":[""PROFESSION"",""UPGRADE""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0},{""valueProfessionMask"":""NONE"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_3"",""buffs"":[{""key"":""immediate_reward"",""blackboard"":[{""key"":""id"",""value"":0.0,""valueStr"":""rogue_5_upgrade_ticket_tank""},{""key"":""count"",""value"":1.0,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_3"",""name"":""铁卫-典训"",""description"":""划痕是荣耀，但那些碎如齑粉的战士，谁来铭记？"",""usage"":""立即进阶一个【重装】干员（不消耗希望）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_3"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":false,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}",6,IS1 / IS2 / IS3 / IS4 / IS5 / IS6,否,IS1: 立即进阶一个【重装】干员（不消耗希望） || IS2: 立即进阶一个【重装】干员（不消耗希望） || IS3: 立即进阶一个【重装】干员（不消耗希望） || IS4: 立即进阶一个【重装】干员（不消耗希望） || IS5: 立即进阶一个【重装】干员（不消耗希望） || IS6: 立即进阶一个【重装】干员（不消耗希望）,IS1:relic_117 | IS2:rogue_1_relic_r19 | IS3:rogue_2_relic_grace_39 | IS4:rogue_3_relic_legacy_48 | IS5:rogue_4_relic_legacy_47 | IS6:rogue_5_relic_legacy_3
铁卫-垒沙,IS4,探索者的银凇止境,rogue_3,249,10,,rogue_3_relic_book_5,铁卫-垒沙,NORMAL,,场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次）,聚沙成塔，而后俯瞰群敌。,,rogue_3_relic_book_5,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_3_relic_book_5.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_3/rogue_3_relic_book_5.png,否,rogue_3_enroll_2,,,,是,,"{""id"":""rogue_3_relic_book_5"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_3_relic_book_5"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""rogue_3_relic_book_5""},{""key"":""damage_resistance_factor"",""value"":0.1,""valueStr"":null},{""key"":""max_value"",""value"":0.8,""valueStr"":null}]}]}","{""id"":""rogue_3_relic_book_5"",""name"":""铁卫-垒沙"",""description"":""聚沙成塔，而后俯瞰群敌。"",""usage"":""场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_3_relic_book_5"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}",2,IS4 / IS6,否,IS4: 场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次） || IS6: 场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次）,IS4:rogue_3_relic_book_5 | IS6:rogue_5_relic_legacy_52
铁卫-垒沙,IS6,岁的界园志异,rogue_5,131,4,,rogue_5_relic_legacy_52,铁卫-垒沙,NORMAL,,场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次）,聚沙成塔，而后俯瞰群敌。,,rogue_5_relic_legacy_52,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_52.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_52.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_52"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_5_relic_legacy_52"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""rogue_3_relic_book_5""},{""key"":""damage_resistance_factor"",""value"":0.1,""valueStr"":null},{""key"":""max_value"",""value"":0.8,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_52"",""name"":""铁卫-垒沙"",""description"":""聚沙成塔，而后俯瞰群敌。"",""usage"":""场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_52"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}",2,IS4 / IS6,否,IS4: 场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次） || IS6: 场上每有一名重装干员，所有我方单位受到的物理伤害-10%（最多叠加8次）,IS4:rogue_3_relic_book_5 | IS6:rogue_5_relic_legacy_52
铁卫-推进,IS1,刻俄柏的灰蕈迷境,legacy_roguelike,120,,,relic_120,铁卫-推进,RARE,12,所有【重装】干员阻挡数-1（不会低于1），但攻击力+40%，攻击速度+40,以放弃防守换取进攻的机会，毁灭的阵线向前迈进。,在多局游戏中累计进入事件【讲故事的人】6次,relic_120,,,否,,,,,是,,,,"{""id"":""relic_120"",""name"":""铁卫-推进"",""description"":""以放弃防守换取进攻的机会，毁灭的阵线向前迈进。"",""usage"":""所有【重装】干员阻挡数-1（不会低于1），但攻击力+40%，攻击速度+40"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""relic_120"",""type"":""RELIC"",""rarity"":""RARE"",""value"":12,""sortId"":120,""unlockCond"":""StableSceneCount"",""unlockCondDesc"":""在多局游戏中累计进入事件【讲故事的人】6次"",""unlockCondParams"":[""scene_28_enter"",""6""],""stableUnlockCond"":{""unlockCondDetail"":""scene_28_enter"",""unlockCnt"":6}}",4,IS1 / IS2 / IS3 / IS6,是,IS1: 所有【重装】干员阻挡数-1（不会低于1），但攻击力+40%，攻击速度+40 || IS2: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS3: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS6: 所有【重装】干员每2秒束缚自身附近所有敌人1秒，并造成相当于攻击力100%的真实伤害,IS1:relic_120 | IS2:rogue_1_relic_p14 | IS3:rogue_2_relic_fight_58 | IS6:rogue_5_relic_return_22
铁卫-推进,IS2,傀影与猩红孤钻,rogue_1,106,3,,rogue_1_relic_p14,铁卫-推进,RARE,,所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40,以放弃防守换取进攻的机会，毁灭的阵线向前迈进。,在多局游戏中累计击败领袖【漂泊颂偶】3次,rogue_1_relic_p14,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_1_relic_p14.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_1/rogue_1_relic_p14.png,否,,,,,是,,"{""id"":""rogue_1_relic_p14"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_1_relic_p14"",""buffs"":[{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""atk"",""value"":0.4,""valueStr"":null}]},{""key"":""char_attribute_add"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""block_cnt"",""value"":-1.0,""valueStr"":null},{""key"":""attack_speed"",""value"":40.0,""valueStr"":null}]},{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""ensure_block[tank]""}]}]}","{""id"":""rogue_1_relic_p14"",""name"":""铁卫-推进"",""description"":""以放弃防守换取进攻的机会，毁灭的阵线向前迈进。"",""usage"":""所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_1_relic_p14"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":120,""canSacrifice"":false,""tinyIconColor"":null,""unlockCondDesc"":""在多局游戏中累计击败领袖【漂泊颂偶】3次"",""shortUsage"":null}",4,IS1 / IS2 / IS3 / IS6,是,IS1: 所有【重装】干员阻挡数-1（不会低于1），但攻击力+40%，攻击速度+40 || IS2: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS3: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS6: 所有【重装】干员每2秒束缚自身附近所有敌人1秒，并造成相当于攻击力100%的真实伤害,IS1:relic_120 | IS2:rogue_1_relic_p14 | IS3:rogue_2_relic_fight_58 | IS6:rogue_5_relic_return_22
铁卫-推进,IS3,水月与深蓝之树,rogue_2,144,3,,rogue_2_relic_fight_58,铁卫-推进,RARE,,所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40,以放弃防守换取进攻的机会，毁灭的阵线向前迈进。,在多局游戏中累计击败领袖【圣徒卡门】3次,rogue_2_relic_fight_58,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_2_relic_fight_58.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_2/rogue_2_relic_fight_58.png,否,,,,,是,,"{""id"":""rogue_2_relic_fight_58"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_2_relic_fight_58"",""buffs"":[{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""atk"",""value"":0.4,""valueStr"":null}]},{""key"":""char_attribute_add"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""block_cnt"",""value"":-1.0,""valueStr"":null},{""key"":""attack_speed"",""value"":40.0,""valueStr"":null}]},{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""ensure_block[tank]""}]}]}","{""id"":""rogue_2_relic_fight_58"",""name"":""铁卫-推进"",""description"":""以放弃防守换取进攻的机会，毁灭的阵线向前迈进。"",""usage"":""所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_2_relic_fight_58"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""在多局游戏中累计击败领袖【圣徒卡门】3次"",""shortUsage"":null}",4,IS1 / IS2 / IS3 / IS6,是,IS1: 所有【重装】干员阻挡数-1（不会低于1），但攻击力+40%，攻击速度+40 || IS2: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS3: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS6: 所有【重装】干员每2秒束缚自身附近所有敌人1秒，并造成相当于攻击力100%的真实伤害,IS1:relic_120 | IS2:rogue_1_relic_p14 | IS3:rogue_2_relic_fight_58 | IS6:rogue_5_relic_return_22
铁卫-推进,IS6,岁的界园志异,rogue_5,265,9,,rogue_5_relic_return_22,铁卫-推进,RARE,,所有【重装】干员每2秒束缚自身附近所有敌人1秒，并造成相当于攻击力100%的真实伤害,以放弃防守换取进攻的机会，毁灭的阵线向前迈进。,,rogue_5_relic_return_22,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_return_22.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_return_22.png,否,rogue_5_enroll_1,,,,是,,"{""id"":""rogue_5_relic_return_22"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_return_22"",""buffs"":[{""key"":""char_ability_new"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""rogue_3_unmovableAndDmgAura""},{""key"":""atk_scale"",""value"":1.0,""valueStr"":null},{""key"":""range_radius"",""value"":0.7,""valueStr"":null},{""key"":""unmovable_duration"",""value"":1.0,""valueStr"":null},{""key"":""interval"",""value"":2.0,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""}]}]}","{""id"":""rogue_5_relic_return_22"",""name"":""铁卫-推进"",""description"":""以放弃防守换取进攻的机会，毁灭的阵线向前迈进。"",""usage"":""所有【重装】干员每2秒束缚自身附近所有敌人1秒，并造成相当于攻击力100%的真实伤害"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_return_22"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}",4,IS1 / IS2 / IS3 / IS6,是,IS1: 所有【重装】干员阻挡数-1（不会低于1），但攻击力+40%，攻击速度+40 || IS2: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS3: 所有【重装】干员阻挡数-1（部署时不会低于1），但攻击力+40%，攻击速度+40 || IS6: 所有【重装】干员每2秒束缚自身附近所有敌人1秒，并造成相当于攻击力100%的真实伤害,IS1:relic_120 | IS2:rogue_1_relic_p14 | IS3:rogue_2_relic_fight_58 | IS6:rogue_5_relic_return_22
铁卫-整固,IS4,探索者的银凇止境,rogue_3,156,4,,rogue_3_relic_book_1,铁卫-整固,RARE,,所有【重装】干员生命值+40%，防御力+40%，法术抗性+20,无论命运的打击多么沉重，扛下它。,在多局游戏中累计进入事件【野外生存专家】4次,rogue_3_relic_book_1,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_3_relic_book_1.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_3/rogue_3_relic_book_1.png,否,,,,,是,,"{""id"":""rogue_3_relic_book_1"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_3_relic_book_1"",""buffs"":[{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""max_hp"",""value"":0.4,""valueStr"":null}]},{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""def"",""value"":0.4,""valueStr"":null}]},{""key"":""char_attribute_add"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""magic_resistance"",""value"":20.0,""valueStr"":null}]}]}","{""id"":""rogue_3_relic_book_1"",""name"":""铁卫-整固"",""description"":""无论命运的打击多么沉重，扛下它。"",""usage"":""所有【重装】干员生命值+40%，防御力+40%，法术抗性+20"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_3_relic_book_1"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""在多局游戏中累计进入事件【野外生存专家】4次"",""shortUsage"":null}",4,IS4 / IS5 / IS6 / IS7,是,IS4: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20 || IS5: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20 || IS6: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20 || IS7: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20,IS4:rogue_3_relic_book_1 | IS5:rogue_4_relic_legacy_107 | IS6:rogue_5_relic_legacy_60 | IS7:rogue_6_relic_legacy_69
铁卫-整固,IS5,萨卡兹的无终奇语,rogue_4,154,4,,rogue_4_relic_legacy_107,铁卫-整固,RARE,,所有【重装】干员生命值+40%，防御力+40%，法术抗性+20,无论命运的打击多么沉重，扛下它。,,rogue_4_relic_legacy_107,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_4_relic_legacy_107.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_4/rogue_4_relic_legacy_107.png,否,,,,,是,,"{""id"":""rogue_4_relic_legacy_107"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_4_relic_legacy_107"",""buffs"":[{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""max_hp"",""value"":0.4,""valueStr"":null}]},{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""def"",""value"":0.4,""valueStr"":null}]},{""key"":""char_attribute_add"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""magic_resistance"",""value"":20.0,""valueStr"":null}]}]}","{""id"":""rogue_4_relic_legacy_107"",""name"":""铁卫-整固"",""description"":""无论命运的打击多么沉重，扛下它。"",""usage"":""所有【重装】干员生命值+40%，防御力+40%，法术抗性+20"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_4_relic_legacy_107"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}",4,IS4 / IS5 / IS6 / IS7,是,IS4: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20 || IS5: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20 || IS6: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20 || IS7: 所有【重装】干员生命值+40%，防御力+40%，法术抗性+20,IS4:rogue_3_relic_book_1 | IS5:rogue_4_relic_legacy_107 | IS6:rogue_5_relic_legacy_60 | IS7:rogue_6_relic_legacy_69
