canonical_key,is,theme,topic_id,order_id,group_id,category,relic_id,name,official_rarity,official_value,effect,description,unlock,icon_id,icon_url,local_icon,is_special,enroll_id,game_rarity,game_value,game_effect,enabled,notes,params_json,mechanics_json,raw_json
铁卫-临时要塞,IS6,岁的界园志异,rogue_5,150,4,,rogue_5_relic_legacy_78,铁卫-临时要塞,RARE,,【重装】干员部署后20秒内攻击力和防御力+100%，且阻挡数+1,无人能越过他们的防线，更无人能在来犯后离开。若说每个战士都有其使命，那他们的使命，便是在入场那一刻改变战局。,携带不小于3名重装干员完成一场战斗,rogue_5_relic_legacy_78,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_78.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_78.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_78"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_78"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""rogue_2_attr_up[limited][effect]""},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""duration"",""value"":20.0,""valueStr"":null},{""key"":""atk"",""value"":1.0,""valueStr"":null},{""key"":""def"",""value"":1.0,""valueStr"":null},{""key"":""block_cnt"",""value"":1.0,""valueStr"":null},{""key"":""attack_speed"",""value"":0.0,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_78"",""name"":""铁卫-临时要塞"",""description"":""无人能越过他们的防线，更无人能在来犯后离开。若说每个战士都有其使命，那他们的使命，便是在入场那一刻改变战局。"",""usage"":""【重装】干员部署后20秒内攻击力和防御力+100%，且阻挡数+1"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_78"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""携带不小于3名重装干员完成一场战斗"",""shortUsage"":null}"
医者-涌泉,IS6,岁的界园志异,rogue_5,151,4,,rogue_5_relic_legacy_85,医者-涌泉,SUPER_RARE,,场上每有一名医疗干员，所有我方单位的再部署时间-5%（最多叠加8次）,他们是流水聚成的清泉，他们疗愈众生。,,rogue_5_relic_legacy_85,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_85.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_85.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_85"",""checkCharBoxTypes"":{},""checkCharBoxParams"":{}}","{""id"":""rogue_5_relic_legacy_85"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""rogue_3_relic_book_9""},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""medic""},{""key"":""min_value"",""value"":-0.4,""valueStr"":null},{""key"":""respawn_time_factor"",""value"":-0.05,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_85"",""name"":""医者-涌泉"",""description"":""他们是流水聚成的清泉，他们疗愈众生。"",""usage"":""场上每有一名医疗干员，所有我方单位的再部署时间-5%（最多叠加8次）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_85"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
支柱-枯法,IS6,岁的界园志异,rogue_5,152,4,,rogue_5_relic_legacy_96,支柱-枯法,RARE,,所有【辅助】干员攻击范围内的敌方单位防御力-30%，法术抗性-30%,弱化敌人的防御有很多手段：立场装置，法术彻甲，弱点标记，以及......让他们肚子疼。,,rogue_5_relic_legacy_96,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_96.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_96.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_96"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""SUPPORT"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_96"",""buffs"":[{""key"":""char_ability_new"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""defdown[support]""},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""support""},{""key"":""def"",""value"":-0.3,""valueStr"":null},{""key"":""magic_resistance"",""value"":-0.3,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_96"",""name"":""支柱-枯法"",""description"":""弱化敌人的防御有很多手段：立场装置，法术彻甲，弱点标记，以及......让他们肚子疼。"",""usage"":""所有【辅助】干员攻击范围内的敌方单位防御力-30%，法术抗性-30%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_96"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
钝爪-突破,IS6,岁的界园志异,rogue_5,154,4,,rogue_5_relic_legacy_98,钝爪-突破,NORMAL,,所有【先锋】干员的部署费用-50%，生命+60%,在波涛中插下顽石，分割巨浪，破开迷雾。,,rogue_5_relic_legacy_98,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_98.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_98.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_98"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""PIONEER"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_98"",""buffs"":[{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""pioneer""},{""key"":""cost"",""value"":-0.5,""valueStr"":null}]},{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""pioneer""},{""key"":""max_hp"",""value"":0.6,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_98"",""name"":""钝爪-突破"",""description"":""在波涛中插下顽石，分割巨浪，破开迷雾。"",""usage"":""所有【先锋】干员的部署费用-50%，生命+60%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_98"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
铁卫-突破,IS6,岁的界园志异,rogue_5,155,4,,rogue_5_relic_legacy_99,铁卫-突破,NORMAL,,所有【重装】干员的部署费用-6，生命+40%,持盾者连成山脉，连成土地，他们对抗的不是血肉之敌，他们对抗命运，对抗不公。,,rogue_5_relic_legacy_99,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_99.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_99.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_99"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_99"",""buffs"":[{""key"":""char_attribute_add"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""cost"",""value"":-6.0,""valueStr"":null}]},{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""},{""key"":""max_hp"",""value"":0.4,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_99"",""name"":""铁卫-突破"",""description"":""持盾者连成山脉，连成土地，他们对抗的不是血肉之敌，他们对抗命运，对抗不公。"",""usage"":""所有【重装】干员的部署费用-6，生命+40%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_99"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
折戟-突破,IS6,岁的界园志异,rogue_5,156,4,,rogue_5_relic_legacy_100,折戟-突破,NORMAL,,所有【近卫】干员的部署费用-3，生命+40%，获得15%物理闪避,战士走入战场，战士拔出战刃，战士迎接战斗。,,rogue_5_relic_legacy_100,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_100.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_100.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_100"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""WARRIOR"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_100"",""buffs"":[{""key"":""char_attribute_add"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""warrior""},{""key"":""cost"",""value"":-3.0,""valueStr"":null}]},{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""warrior""},{""key"":""max_hp"",""value"":0.4,""valueStr"":null}]},{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""evade[physical]""},{""key"":""prob"",""value"":0.15,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""warrior""}]}]}","{""id"":""rogue_5_relic_legacy_100"",""name"":""折戟-突破"",""description"":""战士走入战场，战士拔出战刃，战士迎接战斗。"",""usage"":""所有【近卫】干员的部署费用-3，生命+40%，获得15%物理闪避"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_100"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
铁卫-无锋,IS6,岁的界园志异,rogue_5,157,4,,rogue_5_relic_legacy_101,铁卫-无锋,SUPER_RARE,,所有【重装】干员在受到攻击后获得2点技力，并且技力消耗-20%,他们承受的每一次攻击，都将化作怒火数倍返还。,,rogue_5_relic_legacy_101,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_101.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_101.png,是,,,,,是,,"{""id"":""rogue_5_relic_legacy_101"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""TANK"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_101"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""modify_sp[tank]""},{""key"":""sp"",""value"":2.0,""valueStr"":null}]},{""key"":""char_skill_cost_mul"",""blackboard"":[{""key"":""scale"",""value"":0.8,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""tank""}]}]}","{""id"":""rogue_5_relic_legacy_101"",""name"":""铁卫-无锋"",""description"":""他们承受的每一次攻击，都将化作怒火数倍返还。"",""usage"":""所有【重装】干员在受到攻击后获得2点技力，并且技力消耗-20%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_101"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
医者-突破,IS6,岁的界园志异,rogue_5,162,4,,rogue_5_relic_legacy_106,医者-突破,NORMAL,,所有【医疗】干员的部署费用-2，生命+60%,拯救是人类必须赞许的美德，是这一切得以存续的仰仗。,,rogue_5_relic_legacy_106,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_106.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_106.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_106"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""MEDIC"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_106"",""buffs"":[{""key"":""char_attribute_add"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""medic""},{""key"":""cost"",""value"":-2.0,""valueStr"":null}]},{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""medic""},{""key"":""max_hp"",""value"":0.6,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_106"",""name"":""医者-突破"",""description"":""拯救是人类必须赞许的美德，是这一切得以存续的仰仗。"",""usage"":""所有【医疗】干员的部署费用-2，生命+60%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_106"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""NORMAL"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
医者-固化序列,IS6,岁的界园志异,rogue_5,163,4,,rogue_5_relic_legacy_107,医者-固化序列,SUPER_RARE,,所有【医疗】干员受到的治疗和生命回复效果+20%，并且攻击范围内的我方干员获得抵抗,让躯体如移动城市般坚实虽是一种理想化描述，医者们已经准备好将此创想付诸实践了。,,rogue_5_relic_legacy_107,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_107.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_107.png,是,,,,,是,,"{""id"":""rogue_5_relic_legacy_107"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""MEDIC"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_107"",""buffs"":[{""key"":""char_ability_new"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""statusresistance[medic]""},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""medic""},{""key"":""one_minus_status_resistance"",""value"":-0.5,""valueStr"":null}]},{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""heal_scale""},{""key"":""heal_scale"",""value"":1.2,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""medic""}]},{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""hp_recovery_per_sec[mul]""},{""key"":""hp_recovery_per_sec"",""value"":0.2,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""medic""}]},{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""hp_recovery_per_sec_by_max_hp_ratio[mul]""},{""key"":""hp_recovery_per_sec_by_max_hp_ratio"",""value"":0.2,""valueStr"":null},{""key"":""selector.profession"",""value"":0.0,""valueStr"":""medic""}]}]}","{""id"":""rogue_5_relic_legacy_107"",""name"":""医者-固化序列"",""description"":""让躯体如移动城市般坚实虽是一种理想化描述，医者们已经准备好将此创想付诸实践了。"",""usage"":""所有【医疗】干员受到的治疗和生命回复效果+20%，并且攻击范围内的我方干员获得抵抗"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_107"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
残弩-交叉火力,IS6,岁的界园志异,rogue_5,164,4,,rogue_5_relic_legacy_108,残弩-交叉火力,RARE,,所有【狙击】干员的攻击力+40%,密集的火力网布置同时让狙击干员们暴露在危险之中，接下来是一场关于准星的博弈。,,rogue_5_relic_legacy_108,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_108.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_108.png,否,,,,,是,,"{""id"":""rogue_5_relic_legacy_108"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""SNIPER"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_108"",""buffs"":[{""key"":""char_attribute_mul"",""blackboard"":[{""key"":""selector.profession"",""value"":0.0,""valueStr"":""sniper""},{""key"":""atk"",""value"":0.4,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_108"",""name"":""残弩-交叉火力"",""description"":""密集的火力网布置同时让狙击干员们暴露在危险之中，接下来是一场关于准星的博弈。"",""usage"":""所有【狙击】干员的攻击力+40%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_108"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
断杖-苦难巫咒,IS6,岁的界园志异,rogue_5,165,4,,rogue_5_relic_legacy_109,断杖-苦难巫咒,SUPER_RARE,,所有【术师】干员造成的法术伤害+70%,萨卡兹接触源石的起源几乎无从考证，古老法术的起点早已脱离物质现实与逻辑常理。,,rogue_5_relic_legacy_109,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_109.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_109.png,是,,,,,是,,"{""id"":""rogue_5_relic_legacy_109"",""checkCharBoxTypes"":[""PROFESSION""],""checkCharBoxParams"":[{""valueProfessionMask"":""CASTER"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_109"",""buffs"":[{""key"":""global_buff_normal"",""blackboard"":[{""key"":""key"",""value"":0.0,""valueStr"":""damage_scale[caster]""},{""key"":""damage_scale"",""value"":1.7,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_109"",""name"":""断杖-苦难巫咒"",""description"":""萨卡兹接触源石的起源几乎无从考证，古老法术的起点早已脱离物质现实与逻辑常理。"",""usage"":""所有【术师】干员造成的法术伤害+70%"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_109"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":null,""shortUsage"":null}"
古旧铸物,IS6,岁的界园志异,rogue_5,166,5,,rogue_5_relic_legacy_11,古旧铸物,SUPER_RARE,,立即进阶三个干员（不消耗希望）,“天有洪炉，地生五金”......虽然可以用来成就各种事业，却没人知道具体原理。,在多局游戏中累计进阶总共35名干员,rogue_5_relic_legacy_11,https://torappu.prts.wiki/assets/roguelike_topic_itempic/rogue_5_relic_legacy_11.png,../../Assets/_Game/Resources/RogueRelics/Icons/rogue_5/rogue_5_relic_legacy_11.png,是,,,,,是,,"{""id"":""rogue_5_relic_legacy_11"",""checkCharBoxTypes"":[""UPGRADE""],""checkCharBoxParams"":[{""valueProfessionMask"":""NONE"",""valueStrs"":null,""valueInt"":0}]}","{""id"":""rogue_5_relic_legacy_11"",""buffs"":[{""key"":""immediate_reward"",""blackboard"":[{""key"":""id"",""value"":0.0,""valueStr"":""rogue_5_upgrade_ticket_all""},{""key"":""count"",""value"":3.0,""valueStr"":null}]}]}","{""id"":""rogue_5_relic_legacy_11"",""name"":""古旧铸物"",""description"":""“天有洪炉，地生五金”......虽然可以用来成就各种事业，却没人知道具体原理。"",""usage"":""立即进阶三个干员（不消耗希望）"",""obtainApproach"":""在集成战略模式中获得"",""iconId"":""rogue_5_relic_legacy_11"",""itemIconGroupId"":null,""type"":""RELIC"",""subType"":""NONE"",""rarity"":""SUPER_RARE"",""sortId"":999,""canSacrifice"":true,""tinyIconColor"":null,""unlockCondDesc"":""在多局游戏中累计进阶总共35名干员"",""shortUsage"":null}"
